tanaman,kelembapan,ph,intensitas cahaya,jenis tanah
Sawi,72,6.9,160,humus
Sawi,68,6.3,200,humus
Sawi,77,6.7,140,humus
Sawi,69,6.5,180,humus
Sawi,76,6.1,150,humus
Sawi,67,6.8,170,humus
Sawi,74,6.4,120,andosol
Sawi,79,6.2,190,andosol
Sawi,71,6.6,130,andosol
Sawi,65,6.9,160,andosol
Sawi,73,6.3,200,andosol
Sawi,78,6.7,140,andosol
Sawi,66,6.5,180,andosol
Sawi,80,6.1,150,andosol
Sawi,68,6.8,170,andosol
Sawi,75,6.4,120,andosol
Sawi,77,6.2,190,andosol
Sawi,69,6.6,130,andosol
Sawi,72,6.9,160,andosol
Sawi,78,6.3,200,andosol
Sawi,70,6.7,140,andosol
Sawi,76,6.5,180,andosol
Sawi,63,6.1,150,andosol
Sawi,73,6.8,170,andosol
Sawi,79,6.4,120,andosol
Sawi,71,6.2,190,andosol
Sawi,67,6.6,130,andosol
Sawi,75,6.9,160,andosol
Sawi,80,6.3,200,andosol
Sawi,66,6.7,140,andosol
Sawi,78,6.5,180,andosol
Sawi,72,6.1,150,andosol
Buncis,72,6.5,280,andosol
Buncis,65,6.1,250,andosol
Buncis,78,6.8,220,andosol
Buncis,70,6.6,290,andosol
Buncis,75,6.4,230,andosol
Buncis,68,6.7,210,andosol
Buncis,80,6.2,270,andosol
Buncis,63,6.9,300,andosol
Buncis,76,6.5,240,andosol
Buncis,71,6.3,290,andosol
Buncis,74,6.6,220,andosol
Buncis,67,6.1,260,andosol
Buncis,79,6.8,230,andosol
Buncis,72,6.7,280,andosol
Buncis,65,6.4,250,andosol
Buncis,78,6.2,210,andosol
Buncis,70,6.9,270,humus
Buncis,75,6.5,300,humus
Buncis,68,6.3,240,humus
Buncis,80,6.6,290,humus
Buncis,63,6.1,220,humus
Buncis,76,6.8,260,humus
Buncis,71,6.7,230,humus
Buncis,74,6.4,280,humus
Buncis,67,6.2,250,humus
Buncis,79,6.9,210,humus
Buncis,72,6.5,270,humus
Buncis,65,6.3,300,humus
Buncis,78,6.6,240,humus
Buncis,70,6.1,290,humus
Buncis,75,6.8,220,humus
Buncis,68,6.7,260,humus
Buncis,80,6.4,230,humus
Buncis,63,6.2,280,aluvial
Buncis,76,6.9,250,aluvial
Buncis,71,6.5,210,aluvial
Buncis,74,6.3,270,aluvial
Buncis,67,6.6,300,aluvial
Buncis,79,6.1,240,aluvial
Buncis,72,6.8,290,aluvial
Buncis,65,6.7,220,aluvial
Buncis,78,6.4,260,aluvial
Buncis,70,6.2,230,aluvial
Buncis,75,6.9,280,aluvial
Buncis,68,6.5,250,aluvial
Buncis,80,6.3,210,aluvial
Buncis,63,6.6,270,aluvial
Buncis,76,6.1,300,aluvial
Buncis,71,6.8,240,aluvial
Buncis,74,6.7,290,aluvial
Pare,75,6.5,200,humus
Pare,70,6.2,180,humus
Pare,65,6.8,220,humus
Pare,78,6.6,240,humus
Pare,72,6.4,210,humus
Pare,68,6.7,230,humus
Pare,80,6.1,250,humus
Pare,63,6.9,160,humus
Pare,76,6.5,220,humus
Pare,71,6.3,180,humus
Pare,74,6.6,190,humus
Pare,67,6.1,210,humus
Pare,79,6.8,230,humus
Pare,73,6.7,240,humus
Pare,66,6.4,200,humus
Pare,77,6.2,180,humus
Pare,70,6.9,250,humus
Pare,75,6.5,210,humus
Pare,68,6.3,220,humus
Pare,80,6.6,230,humus
Pare,63,6.1,240,humus
Pare,76,6.8,160,humus
Pare,71,6.7,220,humus
Pare,74,6.4,230,humus
Pare,67,6.2,200,humus
Pare,79,6.9,180,aluvial
Pare,73,6.5,190,aluvial
Pare,66,6.3,210,aluvial
Pare,77,6.6,230,aluvial
Pare,70,6.1,250,aluvial
Pare,75,6.8,240,aluvial
Pare,68,6.7,160,aluvial
Pare,80,6.4,220,aluvial
Pare,63,6.2,230,aluvial
Pare,76,6.9,200,aluvial
Pare,71,6.5,180,aluvial
Pare,74,6.3,190,aluvial
Pare,67,6.6,210,aluvial
Pare,79,6.1,230,aluvial
Pare,73,6.8,240,aluvial
Pare,66,6.7,160,aluvial
Pare,77,6.4,220,aluvial
Pare,70,6.2,230,aluvial
Pare,75,6.9,200,aluvial
Pare,68,6.5,180,aluvial
Pare,80,6.3,190,aluvial
Pare,63,6.6,210,aluvial
Pare,76,6.1,230,aluvial
Pare,71,6.8,240,aluvial
Pare,74,6.7,160,aluvial
Selada,71,6.3,250,humus
Selada,68,5.8,300,humus
Selada,75,6.5,350,humus
Selada,72,6.2,200,humus
Selada,69,6,400,humus
Selada,76,6.4,350,humus
Selada,73,6.1,250,humus
Selada,70,5.9,300,humus
Selada,77,6.6,350,humus
Selada,74,6.3,200,humus
Selada,71,5.7,400,humus
Selada,68,6.4,350,humus
Selada,75,6.1,250,humus
Selada,72,5.8,300,humus
Selada,69,6.5,350,humus
Selada,76,6.2,200,humus
Selada,73,6,400,humus
Selada,70,6.4,350,humus
Selada,77,6.1,250,humus
Selada,74,5.9,300,humus
Selada,71,6.6,350,humus
Selada,68,6.3,200,humus
Selada,75,5.7,400,humus
Selada,72,6.4,350,humus
Selada,69,6.1,250,humus
Selada,76,5.8,300,humus
Selada,73,6.5,350,humus
Selada,70,6.2,200,humus
Selada,77,6,400,humus
Selada,74,6.4,350,humus
Selada,71,6.1,250,humus
Selada,68,5.9,300,humus
Selada,75,6.6,350,humus
Selada,72,6.3,200,humus
Selada,69,5.7,400,humus
Selada,76,6.4,350,humus
Selada,73,6.1,250,humus
Selada,70,5.8,300,humus
Selada,77,6.5,350,humus
Selada,74,6.2,200,humus
Selada,71,6,400,humus
Selada,68,6.4,350,humus
Selada,75,6.1,250,humus
Selada,72,5.8,300,humus
Selada,69,6.5,350,humus
Selada,76,6.2,200,humus
Selada,73,6,400,humus
Selada,70,6.4,350,humus
Selada,77,6.1,250,humus
Selada,74,5.8,300,humus
Selada,71,6.6,350,humus
Selada,68,6.3,200,humus
Selada,75,6,400,humus
Selada,72,6.4,350,humus
Selada,69,6.1,250,humus
Selada,76,5.8,300,humus
Selada,73,6.5,350,humus
Selada,70,6.2,200,humus
Selada,77,6,400,humus
Selada,74,6.4,350,humus
Selada,71,6.1,250,humus
Selada,68,5.8,300,humus
Selada,75,6.5,350,humus
Selada,72,6.2,200,humus
Selada,69,6,400,humus
Selada,76,6.4,350,humus
Selada,73,6.1,250,humus
Selada,70,5.8,300,humus
Selada,77,6.6,350,humus
Selada,74,6.3,200,humus
Selada,71,6,400,humus
Selada,68,6.4,350,humus
Selada,75,6.1,250,humus
Selada,72,5.8,300,humus
Selada,69,6.5,350,humus
Selada,76,6.2,200,humus
Selada,73,6,400,humus
Selada,70,6.4,350,humus
Selada,77,6.1,250,humus
Selada,74,5.8,300,humus
Selada,71,6.6,350,humus
Selada,68,6.3,200,humus
Selada,75,6,400,humus
Selada,72,6.4,350,humus
Selada,69,6.1,250,humus
Selada,76,5.8,300,humus
Selada,73,6.5,350,humus
Selada,70,6.2,200,humus
Selada,77,6,400,humus
Selada,74,6.4,350,humus
Selada,71,6.1,250,humus
Selada,68,5.8,300,humus
Selada,75,6.5,350,humus
Selada,72,6.2,200,humus
Selada,69,6,400,humus
Selada,76,6.4,350,humus
Selada,73,6.1,250,humus
Selada,70,5.8,300,humus
Selada,77,6.5,350,humus
Selada,74,6.2,200,humus
Cabai,75,6.5,250,aluvial
Cabai,70,6.2,280,aluvial
Cabai,65,6.8,220,aluvial
Cabai,78,6.6,270,aluvial
Cabai,72,6.4,230,aluvial
Cabai,68,6.7,210,aluvial
Cabai,80,6.1,290,aluvial
Cabai,63,6.9,240,aluvial
Cabai,76,6.5,250,aluvial
Cabai,71,6.3,280,aluvial
Cabai,74,6.6,270,aluvial
Cabai,67,6.1,290,aluvial
Cabai,79,6.8,220,aluvial
Cabai,73,6.7,210,aluvial
Cabai,66,6.4,230,andosol
Cabai,77,6.2,280,andosol
Cabai,70,6.9,240,andosol
Cabai,75,6.5,250,andosol
Cabai,68,6.3,280,andosol
Cabai,80,6.6,270,andosol
Cabai,63,6.1,290,andosol
Cabai,76,6.8,220,andosol
Cabai,71,6.7,210,andosol
Cabai,74,6.4,230,andosol
Cabai,67,6.2,280,andosol
Cabai,79,6.9,240,andosol
Cabai,73,6.5,250,andosol
Cabai,66,6.3,280,andosol
Cabai,77,6.6,270,andosol
Cabai,70,6.1,290,andosol
Cabai,75,6.8,220,humus
Cabai,68,6.7,210,humus
Cabai,80,6.4,230,humus
Cabai,63,6.2,280,humus
Cabai,76,6.9,240,humus
Cabai,71,6.5,250,humus
Cabai,74,6.3,280,humus
Cabai,67,6.6,270,humus
Cabai,79,6.1,290,humus
Cabai,73,6.8,220,humus
Cabai,66,6.7,210,humus
Cabai,77,6.4,230,humus
Cabai,70,6.2,280,humus
Cabai,75,6.9,240,humus
Cabai,68,6.5,250,humus
Cabai,80,6.3,280,humus
Cabai,63,6.6,270,humus
Cabai,76,6.1,290,humus
Cabai,71,6.7,210,humus
Cabai,74,6.4,230,humus
Terong,75,6.5,200,andosol
Terong,70,6.2,225,andosol
Terong,65,6.8,190,andosol
Terong,78,6.6,220,andosol
Terong,72,6.4,230,andosol
Terong,68,6.7,210,andosol
Terong,80,6.1,240,andosol
Terong,63,6.9,180,andosol
Terong,76,6.5,200,andosol
Terong,71,6.3,235,andosol
Terong,74,6.6,220,andosol
Terong,67,6.1,245,andosol
Terong,79,6.8,195,andosol
Terong,73,6.7,215,andosol
Terong,66,6.4,225,andosol
Terong,77,6.2,230,andosol
Terong,70,6.9,185,andosol
Terong,75,6.5,210,andosol
Terong,68,6.3,240,andosol
Terong,80,6.6,220,andosol
Terong,63,6.1,245,andosol
Terong,76,6.8,200,andosol
Terong,71,6.7,215,andosol
Terong,74,6.4,225,andosol
Terong,67,6.2,230,andosol
Terong,79,6.9,185,humus
Terong,73,6.5,210,humus
Terong,66,6.3,240,humus
Terong,77,6.6,220,humus
Terong,70,6.1,245,humus
Terong,75,6.8,200,humus
Terong,68,6.7,215,humus
Terong,80,6.4,225,humus
Terong,63,6.2,230,humus
Terong,76,6.9,185,humus
Terong,71,6.5,210,humus
Terong,74,6.3,240,humus
Terong,67,6.6,220,humus
Terong,79,6.1,245,humus
Terong,73,6.8,200,humus
Terong,66,6.7,215,humus
Terong,77,6.4,225,humus
Terong,70,6.2,230,humus
Terong,75,6.9,185,humus
Terong,68,6.5,210,humus
Terong,80,6.3,240,humus
Terong,63,6.6,220,humus
Terong,76,6.1,245,humus
Terong,71,6.8,200,humus
Terong,74,6.7,215,humus
Mentimun,70,6.5,210,aluvial
Mentimun,75,6.2,225,aluvial
Mentimun,68,6.8,230,aluvial
Mentimun,78,6.6,215,aluvial
Mentimun,72,6.4,220,aluvial
Mentimun,67,6.7,240,aluvial
Mentimun,80,6.1,245,aluvial
Mentimun,63,6.9,205,aluvial
Mentimun,76,6.5,200,aluvial
Mentimun,71,6.3,230,aluvial
Mentimun,74,6.6,215,aluvial
Mentimun,69,6.1,240,aluvial
Mentimun,79,6.8,220,aluvial
Mentimun,73,6.7,225,aluvial
Mentimun,66,6.4,230,aluvial
Mentimun,77,6.2,235,aluvial
Mentimun,70,6.9,205,aluvial
Mentimun,75,6.5,200,aluvial
Mentimun,68,6.3,230,aluvial
Mentimun,80,6.6,215,aluvial
Mentimun,63,6.1,240,aluvial
Mentimun,76,6.8,220,aluvial
Mentimun,71,6.7,225,aluvial
Mentimun,74,6.4,230,humus
Mentimun,67,6.2,235,humus
Mentimun,79,6.9,205,humus
Mentimun,73,6.5,200,humus
Mentimun,66,6.3,230,humus
Mentimun,77,6.6,215,humus
Mentimun,70,6.1,240,humus
Mentimun,75,6.8,220,humus
Mentimun,68,6.7,225,humus
Mentimun,80,6.4,230,humus
Mentimun,63,6.2,235,humus
Mentimun,76,6.9,205,humus
Mentimun,71,6.5,200,humus
Mentimun,74,6.3,230,humus
Mentimun,67,6.6,215,humus
Mentimun,79,6.1,240,humus
Mentimun,73,6.8,220,humus
Mentimun,66,6.7,225,humus
Mentimun,77,6.4,230,humus
Mentimun,70,6.2,235,humus
Mentimun,75,6.9,205,humus
Mentimun,68,6.5,200,humus
Mentimun,80,6.3,230,humus
Mentimun,63,6.6,215,humus
Mentimun,76,6.1,240,humus
Mentimun,71,6.8,220,humus
Mentimun,74,6.7,225,humus
Kacang Hijau,68,6.5,220,andosol
Kacang Hijau,75,6.2,235,andosol
Kacang Hijau,60,6.8,210,andosol
Kacang Hijau,78,6.6,225,andosol
Kacang Hijau,72,6.4,230,andosol
Kacang Hijau,67,6.7,240,andosol
Kacang Hijau,80,6.1,245,andosol
Kacang Hijau,63,6.9,205,andosol
Kacang Hijau,76,6.5,200,andosol
Kacang Hijau,70,6.3,230,andosol
Kacang Hijau,74,6.6,225,andosol
Kacang Hijau,69,6.1,240,andosol
Kacang Hijau,79,6.8,220,andosol
Kacang Hijau,73,6.7,225,andosol
Kacang Hijau,66,6.4,230,andosol
Kacang Hijau,77,6.2,235,andosol
Kacang Hijau,70,6.9,205,andosol
Kacang Hijau,75,6.5,200,andosol
Kacang Hijau,68,6.3,230,andosol
Kacang Hijau,80,6.6,225,andosol
Kacang Hijau,63,6.1,240,andosol
Kacang Hijau,76,6.8,220,andosol
Kacang Hijau,71,6.7,225,andosol
Kacang Hijau,74,6.4,230,andosol
Kacang Hijau,67,6.2,235,andosol
Kacang Hijau,79,6.9,205,humus
Kacang Hijau,73,6.5,200,humus
Kacang Hijau,66,6.3,230,humus
Kacang Hijau,77,6.6,225,humus
Kacang Hijau,70,6.1,240,humus
Kacang Hijau,75,6.8,220,humus
Kacang Hijau,68,6.7,225,humus
Kacang Hijau,80,6.4,230,humus
Kacang Hijau,63,6.2,235,humus
Kacang Hijau,76,6.9,205,humus
Kacang Hijau,71,6.5,200,humus
Kacang Hijau,74,6.3,230,humus
Kacang Hijau,67,6.6,225,humus
Kacang Hijau,79,6.1,240,humus
Kacang Hijau,73,6.8,220,humus
Kacang Hijau,66,6.7,225,humus
Kacang Hijau,77,6.4,230,humus
Kacang Hijau,70,6.2,235,humus
Kacang Hijau,75,6.9,205,humus
Kacang Hijau,68,6.5,200,humus
Kacang Hijau,80,6.3,230,humus
Kacang Hijau,63,6.6,225,humus
Kacang Hijau,76,6.1,240,humus
Kacang Hijau,71,6.8,220,humus
Kacang Hijau,74,6.7,225,humus
Bawang Merah,72,6.5,220,aluvial
Bawang Merah,78,6.2,235,aluvial
Bawang Merah,65,6.8,210,aluvial
Bawang Merah,80,6.6,225,aluvial
Bawang Merah,74,6.4,230,aluvial
Bawang Merah,67,6.7,240,aluvial
Bawang Merah,75,6.1,245,aluvial
Bawang Merah,63,6.9,205,aluvial
Bawang Merah,76,6.5,200,aluvial
Bawang Merah,71,6.3,230,aluvial
Bawang Merah,68,6.6,225,aluvial
Bawang Merah,79,6.1,240,aluvial
Bawang Merah,73,6.8,220,aluvial
Bawang Merah,66,6.7,225,aluvial
Bawang Merah,77,6.4,230,aluvial
Bawang Merah,70,6.2,235,humus
Bawang Merah,78,6.9,205,humus
Bawang Merah,64,6.5,200,humus
Bawang Merah,75,6.3,230,humus
Bawang Merah,69,6.6,225,humus
Bawang Merah,80,6.1,240,humus
Bawang Merah,72,6.8,220,humus
Bawang Merah,67,6.7,225,humus
Bawang Merah,76,6.4,230,humus
Bawang Merah,71,6.2,235,humus
Bawang Merah,68,6.9,205,humus
Bawang Merah,79,6.5,200,humus
Bawang Merah,63,6.3,230,humus
Bawang Merah,77,6.6,225,humus
Bawang Merah,70,6.1,240,humus
Bawang Merah,75,6.8,220,humus
Bawang Merah,68,6.7,225,andosol
Bawang Merah,80,6.4,230,andosol
Bawang Merah,73,6.2,235,andosol
Bawang Merah,66,6.9,205,andosol
Bawang Merah,77,6.5,200,andosol
Bawang Merah,70,6.3,230,andosol
Bawang Merah,75,6.6,225,andosol
Bawang Merah,68,6.1,240,andosol
Bawang Merah,80,6.8,220,andosol
Bawang Merah,73,6.7,225,andosol
Bawang Merah,66,6.4,230,andosol
Bawang Merah,77,6.2,235,andosol
Bawang Merah,70,6.9,205,andosol
Bawang Merah,75,6.5,200,andosol
Bawang Merah,68,6.3,230,andosol
Bawang Merah,80,6.6,225,andosol
Bawang Merah,73,6.1,240,andosol
Bawang Merah,66,6.8,220,andosol
Bawang Merah,77,6.7,225,andosol
Daun Bawang,75,6.5,220,andosol
Daun Bawang,78,6.2,235,andosol
Daun Bawang,65,6.8,210,andosol
Daun Bawang,80,6.6,225,andosol
Daun Bawang,74,6.4,230,andosol
Daun Bawang,67,6.7,240,andosol
Daun Bawang,76,6.1,245,andosol
Daun Bawang,63,6.9,205,andosol
Daun Bawang,79,6.5,200,andosol
Daun Bawang,70,6.3,230,andosol
Daun Bawang,68,6.6,225,andosol
Daun Bawang,79,6.1,240,andosol
Daun Bawang,71,6.8,220,andosol
Daun Bawang,66,6.7,225,andosol
Daun Bawang,77,6.4,230,andosol
Daun Bawang,70,6.2,235,andosol
Daun Bawang,78,6.9,205,andosol
Daun Bawang,64,6.5,200,andosol
Daun Bawang,72,6.3,230,andosol
Daun Bawang,68,6.6,225,andosol
Daun Bawang,80,6.1,240,andosol
Daun Bawang,72,6.8,220,andosol
Daun Bawang,67,6.7,225,andosol
Daun Bawang,76,6.4,230,andosol
Daun Bawang,63,6.2,235,andosol
Daun Bawang,79,6.9,205,humus
Daun Bawang,71,6.5,200,humus
Daun Bawang,66,6.3,230,humus
Daun Bawang,77,6.6,225,humus
Daun Bawang,69,6.1,240,humus
Daun Bawang,75,6.8,220,humus
Daun Bawang,64,6.7,225,humus
Daun Bawang,73,6.4,230,humus
Daun Bawang,68,6.2,235,humus
Daun Bawang,80,6.9,205,humus
Daun Bawang,72,6.5,200,humus
Daun Bawang,66,6.3,230,humus
Daun Bawang,77,6.6,225,humus
Daun Bawang,69,6.1,240,humus
Daun Bawang,75,6.8,220,humus
Daun Bawang,64,6.7,225,humus
Daun Bawang,73,6.4,230,humus
Daun Bawang,68,6.2,235,humus
Daun Bawang,80,6.9,205,humus
Daun Bawang,72,6.5,200,humus
Daun Bawang,66,6.3,230,humus
Daun Bawang,77,6.6,225,humus
Daun Bawang,69,6.1,240,humus
Daun Bawang,75,6.8,220,humus
Daun Bawang,64,6.7,225,humus
Paprika,75,6.5,220,aluvial
Paprika,78,6.2,235,aluvial
Paprika,65,6.8,210,aluvial
Paprika,80,6.6,225,aluvial
Paprika,74,6.4,230,aluvial
Paprika,67,6.7,240,aluvial
Paprika,76,6.1,245,aluvial
Paprika,63,6.9,205,aluvial
Paprika,79,6.5,200,aluvial
Paprika,70,6.3,230,aluvial
Paprika,68,6.6,225,aluvial
Paprika,79,6.1,240,aluvial
Paprika,71,6.8,220,aluvial
Paprika,66,6.7,225,aluvial
Paprika,77,6.4,230,aluvial
Paprika,70,6.2,235,humus
Paprika,78,6.9,205,humus
Paprika,64,6.5,200,humus
Paprika,72,6.3,230,humus
Paprika,68,6.6,225,humus
Paprika,80,6.1,240,humus
Paprika,72,6.8,220,humus
Paprika,67,6.7,225,humus
Paprika,76,6.4,230,humus
Paprika,63,6.2,235,humus
Paprika,79,6.9,205,humus
Paprika,71,6.5,200,humus
Paprika,66,6.3,230,humus
Paprika,77,6.6,225,humus
Paprika,69,6.1,240,humus
Paprika,75,6.8,220,humus
Paprika,64,6.7,225,andosol
Paprika,73,6.4,230,andosol
Paprika,68,6.2,235,andosol
Paprika,80,6.9,205,andosol
Paprika,72,6.5,200,andosol
Paprika,66,6.3,230,andosol
Paprika,77,6.6,225,andosol
Paprika,69,6.1,240,andosol
Paprika,75,6.8,220,andosol
Paprika,64,6.7,225,andosol
Paprika,73,6.4,230,andosol
Paprika,68,6.2,235,andosol
Paprika,80,6.9,205,andosol
Paprika,72,6.5,200,andosol
Paprika,66,6.3,230,andosol
Paprika,77,6.6,225,andosol
Paprika,69,6.1,240,andosol
Paprika,75,6.8,220,andosol
Paprika,64,6.7,225,andosol
Pakcoy,76,6.5,220,humus
Pakcoy,78,6.2,235,humus
Pakcoy,75,6.8,210,humus
Pakcoy,79,6.6,225,humus
Pakcoy,74,6.4,230,humus
Pakcoy,77,6.7,240,humus
Pakcoy,76,6.1,245,humus
Pakcoy,73,6.9,205,humus
Pakcoy,78,6.5,200,humus
Pakcoy,75,6.3,230,humus
Pakcoy,79,6.6,225,humus
Pakcoy,74,6.1,240,humus
Pakcoy,77,6.8,220,humus
Pakcoy,76,6.7,225,humus
Pakcoy,73,6.4,230,humus
Pakcoy,78,6.2,235,humus
Pakcoy,75,6.9,205,humus
Pakcoy,79,6.5,200,humus
Pakcoy,74,6.3,230,humus
Pakcoy,77,6.6,225,humus
Pakcoy,76,6.1,240,humus
Pakcoy,73,6.8,220,humus
Pakcoy,78,6.7,225,humus
Pakcoy,75,6.4,230,humus
Pakcoy,79,6.2,235,humus
Pakcoy,74,6.9,205,humus
Pakcoy,77,6.5,200,humus
Pakcoy,76,6.3,230,humus
Pakcoy,73,6.6,225,humus
Pakcoy,78,6.1,240,humus
Pakcoy,75,6.8,220,humus
Pakcoy,79,6.7,225,humus
Pakcoy,74,6.4,230,humus
Pakcoy,77,6.2,235,humus
Pakcoy,76,6.9,205,humus
Pakcoy,73,6.5,200,humus
Pakcoy,78,6.3,230,humus
Pakcoy,75,6.6,225,humus
Pakcoy,79,6.1,240,humus
Pakcoy,74,6.8,220,humus
Pakcoy,77,6.7,225,humus
Pakcoy,76,6.4,230,humus
Pakcoy,73,6.2,235,humus
Pakcoy,78,6.9,205,humus
Pakcoy,75,6.5,200,humus
Pakcoy,79,6.3,230,humus
Pakcoy,74,6.6,225,humus
Pakcoy,77,6.1,240,humus
Pakcoy,76,6.8,220,humus
Pakcoy,73,6.7,225,humus
Pakcoy,78,6.4,230,andosol
Pakcoy,75,6.2,235,andosol
Pakcoy,79,6.9,205,andosol
Pakcoy,74,6.5,200,andosol
Pakcoy,77,6.3,230,andosol
Pakcoy,76,6.6,225,andosol
Pakcoy,73,6.1,240,andosol
Pakcoy,78,6.8,220,andosol
Pakcoy,75,6.7,225,andosol
Pakcoy,79,6.4,230,andosol
Pakcoy,74,6.2,235,andosol
Pakcoy,77,6.9,205,andosol
Pakcoy,76,6.5,200,andosol
Pakcoy,73,6.3,230,andosol
Pakcoy,78,6.6,225,andosol
Pakcoy,75,6.1,240,andosol
Pakcoy,79,6.8,220,andosol
Pakcoy,74,6.7,225,andosol
Pakcoy,77,6.4,230,andosol
Pakcoy,76,6.2,235,andosol
Pakcoy,73,6.9,205,andosol
Pakcoy,78,6.5,200,andosol
Pakcoy,75,6.3,230,andosol
Pakcoy,79,6.6,225,andosol
Pakcoy,74,6.1,240,andosol
Pakcoy,77,6.8,220,andosol
Pakcoy,76,6.7,225,andosol
Pakcoy,73,6.4,230,andosol
Pakcoy,78,6.2,235,andosol
Pakcoy,75,6.9,205,andosol
Pakcoy,79,6.5,200,andosol
Pakcoy,74,6.3,230,andosol
Pakcoy,77,6.6,225,andosol
Pakcoy,76,6.1,240,andosol
Pakcoy,73,6.8,220,andosol
Pakcoy,78,6.7,225,andosol
Pakcoy,75,6.4,230,andosol
Pakcoy,79,6.2,235,andosol
Pakcoy,74,6.9,205,andosol
Pakcoy,77,6.5,200,andosol
Pakcoy,76,6.3,230,andosol
Pakcoy,73,6.6,225,andosol
Pakcoy,78,6.1,240,andosol
Pakcoy,75,6.8,220,andosol
Pakcoy,79,6.7,225,andosol
Pakcoy,74,6.4,230,andosol
Pakcoy,77,6.2,235,andosol
Pakcoy,76,6.9,205,andosol
Pakcoy,73,6.5,200,andosol
Pakcoy,78,6.3,230,andosol
Labu,78,6.8,800,aluvial
Labu,75,7,900,aluvial
Labu,77,6.5,750,aluvial
Labu,76,6.9,850,aluvial
Labu,72,6.7,700,aluvial
Labu,79,6.3,950,aluvial
Labu,74,6.6,800,aluvial
Labu,73,7.2,1000,aluvial
Labu,78,6.8,800,aluvial
Labu,75,7,900,aluvial
Labu,77,6.5,750,aluvial
Labu,76,6.9,850,aluvial
Labu,72,6.7,700,aluvial
Labu,79,6.3,950,aluvial
Labu,74,6.6,800,aluvial
Labu,73,7.2,1000,aluvial
Labu,78,6.8,800,aluvial
Labu,75,7,900,aluvial
Labu,77,6.5,750,aluvial
Labu,76,6.9,850,aluvial
Labu,72,6.7,700,aluvial
Labu,79,6.3,950,aluvial
Labu,74,6.6,800,aluvial
Labu,73,7.2,1000,aluvial
Labu,78,6.8,800,aluvial
Labu,75,7,900,aluvial
Labu,77,6.5,750,aluvial
Labu,76,6.9,850,aluvial
Labu,72,6.7,700,aluvial
Labu,79,6.3,950,aluvial
Labu,74,6.6,800,aluvial
Labu,73,7.2,1000,aluvial
Labu,78,6.8,800,humus
Labu,75,7,900,humus
Labu,77,6.5,750,humus
Labu,76,6.9,850,humus
Labu,72,6.7,700,humus
Labu,79,6.3,950,humus
Labu,74,6.6,800,humus
Labu,73,7.2,1000,humus
Labu,78,6.8,800,humus
Labu,75,7,900,humus
